player_id,player_name,format,matches,innings_batted,runs,balls_faced,fours,sixes,times_out,innings_bowled,balls_bowled,runs_conceded,wickets,maidens,catches,run_outs,stumpings,player_of_match_count,batting_avg,strike_rate,bowling_avg,economy
b73625cb,Sarfraz Butt,T20,5,2,21,20,1,0,1,0,0,0,0,0,2,3,3,0,21.0,105.0,,
b743f01b,Syed Rasel,T20,8,2,7,9,1,0,2,8,174,202,4,1,1,0,0,0,3.5,77.77777777777779,50.5,6.9655172413793105
b75b7b09,Rakibul Hasan,T20,4,4,14,17,1,0,3,4,84,94,5,0,0,0,0,0,4.666666666666667,82.35294117647058,18.8,6.714285714285714
b7621723,Muhammad Usman,T20,13,11,250,160,10,24,10,2,12,13,0,0,5,0,0,0,25.0,156.25,,6.5
b7621723,Muhammad Usman (3),T20,1,1,29,21,1,1,0,0,0,0,0,0,0,0,0,0,,138.0952380952381,,
b7646e8c,GEF Barnett,T20,2,2,66,49,9,0,2,1,6,11,0,0,0,0,0,0,33.0,134.6938775510204,,11.0
b76b2d25,Sachin Kumar,T20,11,4,26,34,3,0,3,9,132,208,7,0,1,0,0,0,8.666666666666666,76.47058823529412,29.714285714285715,9.454545454545455
b7824537,B Niaz,T20,34,31,625,529,54,31,26,14,210,235,18,1,7,1,0,4,24.03846153846154,118.14744801512288,13.055555555555555,6.714285714285714
b7873c81,E Duff,T20,15,14,125,211,12,0,14,0,0,0,0,0,3,0,0,0,8.928571428571429,59.241706161137444,,
b78b3ffd,S Nadigotla,T20,35,27,421,390,36,13,26,4,62,71,4,0,29,9,5,0,16.192307692307693,107.94871794871794,17.75,6.870967741935483
b794a78d,T Sandeep,T20,15,15,317,300,42,4,13,0,0,0,0,0,8,4,1,1,24.384615384615383,105.66666666666666,,
b7abb123,JB Abega,T20,20,18,65,128,6,0,18,19,331,388,22,4,2,4,0,1,3.611111111111111,50.78125,17.636363636363637,7.033232628398792
b7d1eadd,P Jayawickrama,T20,5,1,0,5,0,0,0,5,79,118,2,0,0,0,0,0,,0.0,59.0,8.962025316455696
b7db83eb,Jitin Singh,T20,21,15,196,186,26,1,15,3,26,48,4,1,0,1,0,1,13.066666666666666,105.3763440860215,12.0,11.076923076923078
b7f70e36,K Modise,T20,7,7,58,66,8,1,7,2,30,41,3,0,1,0,0,0,8.285714285714286,87.87878787878788,13.666666666666666,8.2
b80dd12c,Jatinder Singh,T20,66,66,1482,1233,168,34,60,2,13,23,0,0,19,1,0,4,24.7,120.19464720194648,,10.615384615384617
b8396e67,Cihan Altun,T20,2,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,4.0,200.0,,
b84be97f,Khan Arbaaz,T20,2,2,17,23,2,0,2,2,18,20,1,0,0,1,0,0,8.5,73.91304347826086,20.0,6.666666666666667
b857468a,V Vijh,T20,42,41,809,737,56,30,36,39,767,1021,44,0,5,2,0,1,22.47222222222222,109.76933514246947,23.204545454545453,7.986962190352021
b858be20,AV Lalcheta,T20,12,7,55,57,3,3,6,11,228,261,6,2,5,0,0,0,9.166666666666666,96.49122807017544,43.5,6.868421052631579
b85c0597,H Khogiyani,T20,17,10,121,81,9,9,7,15,285,374,9,0,6,1,0,0,17.285714285714285,149.3827160493827,41.55555555555556,7.873684210526315
b86dd1b0,Ali Mohammadipour,T20,1,1,19,14,4,0,1,0,0,0,0,0,0,0,0,0,19.0,135.71428571428572,,
b8704508,LM Jongwe,T20,60,43,483,405,42,14,29,52,930,1322,61,1,13,2,0,2,16.655172413793103,119.25925925925927,21.672131147540984,8.529032258064516
b878fc9a,Nestor Dhamba,T20,1,1,3,6,0,0,1,1,18,12,0,0,0,0,0,0,3.0,50.0,,4.0
b8889eb7,A Faletar,T20,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,
b89cde87,K Nestor,T20,39,26,216,249,19,7,21,22,359,532,15,0,8,0,0,0,10.285714285714286,86.74698795180723,35.46666666666667,8.891364902506963
b8a55852,BB McCullum,T20,71,70,2145,1629,199,91,60,0,0,0,0,0,36,13,8,8,35.75,131.67587476979742,,
b8b95e44,SDJJ Dima,T20,7,5,12,38,0,0,5,4,84,118,3,0,0,0,0,0,2.4,31.57894736842105,39.333333333333336,8.428571428571429
b8cc58c9,RR Hendricks,T20,89,88,2475,1962,265,69,87,3,29,58,0,0,41,0,0,2,28.448275862068964,126.1467889908257,,12.0
b8cd9955,W Ngowhuad,T20,13,8,6,18,0,0,4,12,193,312,17,0,1,0,0,0,1.5,33.33333333333333,18.352941176470587,9.699481865284975
b8d490fd,AJ Finch,T20,103,103,3120,2265,309,125,91,2,12,27,0,0,50,3,0,8,34.285714285714285,137.74834437086093,,13.5
b8e65260,Imran Ameer,T20,30,24,305,289,30,5,14,28,569,670,26,0,5,4,0,1,21.785714285714285,105.5363321799308,25.76923076923077,7.065026362038664
b8f10b60,HJ Jordaan,T20,8,8,166,214,10,4,7,0,0,0,0,0,1,0,0,0,23.714285714285715,77.57009345794393,,
b8f1cda4,Muhammad Zaghlool,T20,1,0,0,0,0,0,0,1,12,20,0,0,0,0,0,0,,,,10.0
b8fe81be,Ali Hussain,T20,10,4,16,21,2,0,3,10,144,224,3,0,4,1,0,0,5.333333333333333,76.19047619047619,74.66666666666667,9.333333333333334
b91083bd,Abhijeet Ahuja,T20,17,16,313,355,25,7,15,1,12,8,2,1,5,0,0,0,20.866666666666667,88.16901408450704,4.0,4.0
b91f2a31,KP Meiyappan,T20,15,3,19,25,2,0,2,15,312,367,23,0,3,1,0,2,9.5,76.0,15.956521739130435,7.0576923076923075
b929c3ae,Flynn Zahra,T20,11,10,89,83,1,6,7,0,0,0,0,0,7,2,3,0,12.714285714285714,107.2289156626506,,
b9317f7a,A Amburose,T20,3,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,,
b93b87ae,Zain Ul Abidin,T20,42,31,335,305,18,17,19,42,823,796,45,3,8,5,0,1,17.63157894736842,109.8360655737705,17.68888888888889,5.8031591737545565
b94827f0,AR Menon,T20,1,1,2,5,0,0,1,1,6,12,0,0,0,0,0,0,2.0,40.0,,12.0
b970a03f,M Klinger,T20,3,3,143,116,12,2,3,0,0,0,0,0,2,0,0,0,47.666666666666664,123.27586206896552,,
b975210d,DAM Louis,T20,12,7,48,51,3,2,5,12,228,288,19,0,6,0,0,0,9.6,94.11764705882352,15.157894736842104,7.578947368421052
b978780e,G Chohan,T20,26,18,161,181,13,3,14,20,252,383,13,3,6,1,0,0,11.5,88.95027624309392,29.46153846153846,9.119047619047619
b979b662,Faridullah Shams,T20,6,3,11,7,1,1,2,5,78,106,6,0,2,1,0,0,5.5,157.14285714285714,17.666666666666668,8.153846153846153
b98b5e1c,Sohaib Maqsood,T20,25,20,268,238,20,11,19,1,6,12,0,0,6,1,0,0,14.105263157894736,112.60504201680672,,12.0
b98cdbf0,AD Poynter,T20,12,9,171,137,17,7,7,0,0,0,0,0,0,0,0,0,24.428571428571427,124.81751824817518,,
b9a3d8c6,Inzamam-ul-Haq,T20,1,1,11,16,0,1,0,0,0,0,0,0,0,0,0,0,,68.75,,
b9b194d6,Altaf Gill,T20,3,2,4,19,0,0,2,3,42,58,2,0,4,0,0,0,2.0,21.052631578947366,29.0,8.285714285714286
b9b65f93,A Lazic,T20,7,2,2,3,0,0,1,3,19,45,0,0,3,0,0,0,2.0,66.66666666666666,,14.210526315789474
b9c3ffcd,Tafseer Ali,T20,12,12,92,135,8,0,10,3,24,37,1,0,1,0,0,0,9.2,68.14814814814815,37.0,9.25
b9cfb0b1,Sayed Monib,T20,39,24,253,144,14,22,17,36,674,963,47,0,13,2,0,1,14.882352941176471,175.69444444444443,20.48936170212766,8.572700296735906
b9d8abd3,Vishal Sharma,T20,9,8,65,99,3,1,8,2,18,38,1,0,5,0,0,0,8.125,65.65656565656566,38.0,12.666666666666666
b9e07e44,R Abdulkareem,T20,52,30,267,322,19,9,21,47,736,783,52,4,13,8,0,4,12.714285714285714,82.91925465838509,15.057692307692308,6.383152173913043
b9fd3959,Iqbal Hussain,T20,8,6,50,43,3,2,4,8,185,200,21,1,6,1,0,0,12.5,116.27906976744187,9.523809523809524,6.486486486486487
ba158afd,Zahid Mahmood,T20,1,0,0,0,0,0,0,1,24,40,3,0,0,0,0,0,,,13.333333333333334,10.0
ba3533fe,KK Hermann,T20,4,3,6,18,1,0,2,0,0,0,0,0,0,0,0,0,3.0,33.33333333333333,,
ba57fb08,Z Bimenyimana,T20,88,46,261,226,15,15,31,86,1625,1888,91,7,19,8,0,3,8.419354838709678,115.48672566371681,20.747252747252748,6.971076923076923
ba5e1069,R Ravindra,T20,50,45,759,578,60,32,36,24,384,440,25,0,19,0,0,1,21.083333333333332,131.31487889273356,17.6,6.875
ba603555,MNK Fernando,T20,2,2,8,12,0,0,2,0,0,0,0,0,1,0,0,0,4.0,66.66666666666666,,
ba607b88,V Kohli,T20,118,112,3969,3007,349,115,82,13,152,204,4,0,51,4,0,14,48.40243902439025,131.99201862321252,51.0,8.052631578947368
ba7b21fd,A Valthapa,T20,1,1,5,12,1,0,1,0,0,0,0,0,0,0,0,0,5.0,41.66666666666667,,
baa7dd37,V Ganesan,T20,41,32,492,491,51,1,26,29,468,451,22,0,21,3,0,3,18.923076923076923,100.20366598778003,20.5,5.782051282051282
babc65d3,Parveen Kumar,T20,4,3,4,20,0,0,2,4,66,77,2,0,0,0,0,0,2.0,20.0,38.5,7.0
bad1af65,D Panda,T20,14,12,201,179,12,5,9,11,209,256,18,0,6,1,0,2,22.333333333333332,112.29050279329608,14.222222222222221,7.349282296650717
badef0dc,MO Kitunda,T20,50,39,485,527,40,15,36,0,0,0,0,0,12,8,8,0,13.472222222222221,92.0303605313093,,
baf0fc26,R Rohan,T20,28,27,414,432,43,12,27,1,6,7,0,0,8,1,0,0,15.333333333333334,95.83333333333334,,7.0
baf3cf01,I Uboh,T20,10,2,1,4,0,0,0,6,78,112,3,0,2,1,0,0,,25.0,37.333333333333336,8.615384615384615
bafb9238,Usman Khan,T20,37,32,474,403,40,12,25,0,0,0,0,0,18,11,5,0,18.96,117.61786600496278,,
bb01f9e0,Shuvagata Hom,T20,5,4,35,35,3,1,2,4,66,71,2,0,1,0,0,0,17.5,100.0,35.5,6.454545454545454
bb134e5c,JJ Smit,T20,72,62,1293,914,76,77,37,52,1064,1198,72,4,32,1,0,10,34.945945945945944,141.46608315098467,16.63888888888889,6.7556390977443606
bb20441f,H Dhami,T20,2,0,0,0,0,0,0,2,30,40,2,0,1,0,0,0,,,20.0,8.0
bb301758,Rashad Al Balushi,T20,3,2,0,2,0,0,2,1,2,7,0,0,2,0,0,0,0.0,0.0,,21.0
bb345e0b,G Gambhir,T20,34,34,918,803,108,10,32,0,0,0,0,0,9,0,0,1,28.6875,114.32129514321294,,
bb34fd31,Shoriful Islam,T20,58,19,86,90,5,5,17,56,1126,1541,63,1,11,4,0,0,5.0588235294117645,95.55555555555556,24.46031746031746,8.211367673179396
bb351c23,MM Ali,T20,90,72,1180,866,84,67,58,70,987,1367,50,1,19,5,0,8,20.344827586206897,136.25866050808315,27.34,8.310030395136778
bb4b445b,Hussain Talat,T20,23,22,441,401,41,5,20,8,72,108,7,0,9,0,0,2,22.05,109.97506234413964,15.428571428571429,9.0
bb4da4d3,D Visser,T20,23,23,845,611,86,38,18,20,401,447,25,2,10,0,0,6,46.94444444444444,138.29787234042556,17.88,6.688279301745636
bb5f73de,Mohammad Khan Rafah,T20,11,8,116,82,5,10,7,11,204,236,20,0,1,2,0,2,16.571428571428573,141.46341463414635,11.8,6.9411764705882355
bb791276,P Khari,T20,2,2,61,42,6,3,1,0,0,0,0,0,3,0,0,0,61.0,145.23809523809524,,
bb939fa3,Elan Talker,T20,11,4,29,41,1,0,2,11,186,262,8,0,2,0,0,0,14.5,70.73170731707317,32.75,8.451612903225806
bb95564b,Saif Hassan,T20,25,24,498,453,35,26,22,12,106,104,3,0,15,1,0,1,22.636363636363637,109.93377483443709,34.666666666666664,5.886792452830188
bb9b51f4,JOA Gordon,T20,17,3,4,8,0,0,1,16,326,407,20,0,2,1,0,1,4.0,50.0,20.35,7.49079754601227
bb9d73d8,Suraj Kumar,T20,16,10,114,104,10,3,8,0,0,0,0,0,10,0,1,0,14.25,109.61538461538463,,
bbab35a3,M Yunusu Issa,T20,34,26,203,173,14,9,16,22,324,388,20,0,11,3,0,1,12.6875,117.34104046242774,19.4,7.185185185185185
bbafa5d6,A Harris,T20,16,11,25,36,0,2,6,0,0,0,0,0,9,1,0,0,4.166666666666667,69.44444444444444,,
bbd365ad,S Ogundipe,T20,3,1,1,3,0,0,0,3,36,25,1,0,0,0,0,0,,33.33333333333333,25.0,4.166666666666667
bbd41817,AD Russell,T20,84,71,1112,706,65,95,50,73,1183,1879,58,1,17,6,0,4,22.24,157.5070821529745,32.39655172413793,9.530008453085376
bbf5da29,Khandubhai Ahir,T20,3,3,26,44,1,1,2,0,0,0,0,0,0,1,1,0,13.0,59.09090909090909,,
bbfdb0c8,Mobashar Ashraf,T20,2,1,2,5,0,0,1,2,24,24,1,0,0,0,0,0,2.0,40.0,24.0,6.0
bbff906c,CAK Walton,T20,16,14,174,172,14,10,14,0,0,0,0,0,9,1,2,0,12.428571428571429,101.16279069767442,,
bc0083f7,P Abhijit,T20,3,2,5,9,1,0,2,0,0,0,0,0,0,0,0,0,2.5,55.55555555555556,,
bc02b37a,Sana Ullah,T20,3,1,0,2,0,0,1,3,52,66,2,0,3,0,0,0,0.0,0.0,33.0,7.615384615384616
bc304f82,A Nimaga,T20,3,3,11,13,1,0,2,0,0,0,0,0,1,0,0,0,5.5,84.61538461538461,,
bc3fc527,SK Awiah,T20,30,25,343,459,28,5,23,15,271,293,19,1,8,4,0,1,14.91304347826087,74.7276688453159,15.421052631578947,6.487084870848709
bc69a6d3,PK Ananya,T20,4,3,19,20,1,1,3,0,0,0,0,0,0,0,0,0,6.333333333333333,95.0,,
bc6f8328,RJG Palmer,T20,6,3,11,24,0,0,0,6,102,98,4,0,1,0,0,0,,45.83333333333333,24.5,5.764705882352941
bcac2e51,H Hajnic,T20,3,3,3,47,0,0,2,0,0,0,0,0,0,0,0,0,1.5,6.382978723404255,,
bcb01d8c,RWT Key,T20,1,1,10,9,0,0,0,0,0,0,0,0,1,0,0,0,,111.11111111111111,,
bcc12dab,Umair Safi,T20,2,1,3,2,0,0,0,2,48,38,1,0,0,1,0,0,,150.0,38.0,4.75
bcce309e,WPUJC Vaas,T20,6,2,33,42,1,0,1,6,132,128,6,1,0,0,0,0,33.0,78.57142857142857,21.333333333333332,5.818181818181818
bccead86,FDW McCreath,T20,7,7,94,87,9,2,7,0,0,0,0,0,5,0,0,1,13.428571428571429,108.04597701149426,,
bceb1b07,JJ Tucker,T20,5,5,94,102,11,1,4,4,42,62,1,0,0,0,0,0,23.5,92.15686274509804,62.0,8.857142857142858
bcf325d2,Dhruv Jurel,T20,4,3,12,23,1,0,3,0,0,0,0,0,4,2,1,0,4.0,52.17391304347826,,
bd021695,Qudratullah Mir Afzail,T20,6,5,24,21,3,0,3,6,95,95,4,0,1,0,0,0,8.0,114.28571428571428,23.75,6.0
bd0a4a7d,CA Young,T20,64,22,73,101,5,2,11,63,1279,1750,81,1,9,0,0,1,6.636363636363637,72.27722772277228,21.604938271604937,8.209538702111024
bd17b45f,STR Binny,T20,3,2,35,30,2,1,2,3,30,54,1,0,0,0,0,0,17.5,116.66666666666667,54.0,10.8
bd3c364d,T Takada,T20,2,2,18,16,2,0,1,0,0,0,0,0,0,0,0,0,18.0,112.5,,
bd3cecc6,Zohaib Sarwar,T20,13,9,80,75,2,6,6,9,133,190,6,1,2,0,0,0,13.333333333333334,106.66666666666667,31.666666666666668,8.571428571428571
bd4ea627,Faheem Ashraf,T20,80,55,549,408,37,31,40,72,1143,1497,57,3,21,1,0,2,13.725,134.55882352941177,26.263157894736842,7.858267716535433
bd77eb62,A Symonds,T20,14,11,337,204,33,10,7,12,185,277,8,0,3,2,0,1,48.142857142857146,165.19607843137254,34.625,8.983783783783784
bd93fea4,PM Siddle,T20,2,1,1,1,0,0,0,2,48,58,3,0,0,0,0,0,,100.0,19.333333333333332,7.25
bd9fbd51,Fayyaz Butt,T20,43,19,147,149,11,4,11,43,814,1069,47,0,6,0,0,1,13.363636363636363,98.65771812080537,22.74468085106383,7.8796068796068806
bdadf7da,JL Denly,T20,13,12,125,119,15,1,10,6,72,93,7,0,4,0,0,1,12.5,105.0420168067227,13.285714285714286,7.75
bddbf5ec,Manuel Iturbe,T20,16,8,47,65,3,1,7,0,0,0,0,0,3,0,0,0,6.714285714285714,72.3076923076923,,
bde62f47,Rasheed Rassam,T20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
bdf6f65d,N Thailappan,T20,1,0,0,0,0,0,0,1,18,40,0,0,0,0,0,0,,,,13.333333333333334
be0077ba,Junaid Khan,T20,16,5,19,11,2,1,3,16,324,312,17,0,1,0,0,0,6.333333333333333,172.72727272727272,18.352941176470587,5.777777777777778
be0278d2,Saqlain Ali,T20,2,2,3,9,0,0,2,0,0,0,0,0,1,0,0,0,1.5,33.33333333333333,,
be0f9ce9,Haroon Arshad,T20,35,24,336,262,26,9,17,33,502,714,30,3,5,2,0,3,19.764705882352942,128.2442748091603,23.8,8.533864541832669
be24ead0,Ramandeep Singh,T20,2,1,15,6,1,1,1,1,20,42,1,0,1,0,0,0,15.0,250.0,42.0,12.6
be37d889,R Walker,T20,12,9,71,99,3,1,8,0,0,0,0,0,2,0,0,0,8.875,71.71717171717171,,
be3bdc15,NG Collins,T20,15,15,311,357,29,4,14,0,0,0,0,0,3,3,0,0,22.214285714285715,87.11484593837535,,
be48d2e5,SYS Assegon,T20,3,2,1,21,0,0,2,0,0,0,0,0,0,0,0,0,0.5,4.761904761904762,,
be4cefab,CMW Read,T20,1,1,13,11,2,0,1,0,0,0,0,0,1,0,0,0,13.0,118.18181818181819,,
be869ccf,GHS Garton,T20,1,1,2,4,0,0,1,1,24,57,1,0,0,0,0,0,2.0,50.0,57.0,14.25
beafdac1,G Tuychiev,T20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
bec5cab9,DK Mathias,T20,14,14,325,332,21,15,11,7,84,115,2,0,1,0,0,0,29.545454545454547,97.89156626506023,57.5,8.214285714285714
bed559c8,Sobu George,T20,3,2,53,42,4,2,2,1,6,19,0,0,1,0,0,0,26.5,126.19047619047619,,19.0
bed90114,JA Clarkson,T20,13,9,151,118,10,7,6,4,48,59,6,0,3,0,0,0,25.166666666666668,127.96610169491525,9.833333333333334,7.375
befef38f,Shahzaib,T20,6,0,0,0,0,0,0,5,90,72,5,1,0,1,0,0,,,14.4,4.8
bf06337d,Greg Scott,T20,2,1,5,14,0,0,1,0,0,0,0,0,0,1,0,0,5.0,35.714285714285715,,
bf07cc63,Rahimgul Naseri,T20,12,7,92,77,10,5,8,12,192,248,7,0,3,1,0,0,11.5,119.48051948051948,35.42857142857143,7.75
bf09f51d,ADL Stokoe,T20,4,1,4,9,0,0,1,4,72,67,3,0,1,0,0,0,4.0,44.44444444444444,22.333333333333332,5.583333333333333
bf0e0601,JWP Stephan,T20,3,3,22,31,1,0,3,0,0,0,0,0,2,0,0,0,7.333333333333333,70.96774193548387,,
bf172ae6,Sufyan Mehmood,T20,29,20,245,318,16,5,15,28,495,707,23,0,5,0,0,1,16.333333333333332,77.04402515723271,30.73913043478261,8.56969696969697
bf19d427,SF Tiai,T20,28,22,298,270,24,16,19,28,600,689,39,0,1,3,0,1,15.68421052631579,110.37037037037037,17.666666666666668,6.89
bf1d7d3e,Mahmudullah,T20,128,118,2223,1960,166,71,92,71,836,1028,34,1,42,4,0,5,24.16304347826087,113.41836734693878,30.235294117647058,7.377990430622009
bf2d865c,JJ Atkinson,T20,26,24,354,312,35,11,20,0,0,0,0,0,24,3,1,1,17.7,113.46153846153845,,
bf50e8de,Aslam Bera,T20,9,4,2,9,0,0,4,9,167,202,6,0,2,1,0,0,0.5,22.22222222222222,33.666666666666664,7.25748502994012
bf60e1d2,BI Dilruksha,T20,19,19,392,389,41,13,18,0,0,0,0,0,13,5,7,2,21.77777777777778,100.77120822622108,,
bf74b130,FH Allen,T20,59,59,1662,1006,146,115,56,0,0,0,0,0,23,0,0,7,29.678571428571427,165.20874751491056,,
bf7842c9,TAM Siriwardana,T20,21,19,275,217,16,12,16,12,132,190,8,0,6,0,0,0,17.1875,126.72811059907833,23.75,8.636363636363637
bf896894,Zahid Khan,T20,9,7,41,54,4,1,7,6,72,98,1,0,0,0,0,0,5.857142857142857,75.92592592592592,98.0,8.166666666666666
bf976fb0,AS Samra,T20,27,27,620,476,53,28,25,4,36,68,0,0,10,1,0,3,24.8,130.25210084033614,,11.333333333333334
bfc7799f,E Kubwimana,T20,27,15,35,64,2,0,10,23,398,610,22,0,9,3,0,0,3.5,54.6875,27.727272727272727,9.195979899497488
bfd93f9b,R Gowthaman,T20,5,5,78,100,3,1,5,0,0,0,0,0,1,0,0,0,15.6,78.0,,
bfe33045,Nawaf Ahmed,T20,8,3,10,10,1,1,1,7,93,128,4,0,3,1,0,0,10.0,100.0,32.0,8.258064516129032
c01852c6,Junaid Sheikh,T20,4,3,19,20,1,1,3,4,78,93,2,0,5,0,0,0,6.333333333333333,95.0,46.5,7.153846153846154
c01ca5af,CV Anto,T20,42,42,886,614,56,66,37,0,0,0,0,0,17,3,2,2,23.945945945945947,144.29967426710098,,
c01d1c0a,T Jamtsho,T20,39,39,524,476,45,26,34,20,226,327,10,1,11,2,0,4,15.411764705882353,110.08403361344538,32.7,8.68141592920354
c01d7726,H Thaker,T20,50,39,732,615,39,33,31,40,712,720,38,5,11,3,0,3,23.612903225806452,119.02439024390243,18.94736842105263,6.067415730337078
c020cef5,Saqlain Haider,T20,6,4,14,36,0,0,4,0,0,0,0,0,4,1,0,0,3.5,38.88888888888889,,
c024db94,RJ Ranpura,T20,1,0,0,0,0,0,0,1,12,15,1,0,0,0,0,0,,,15.0,7.5
c03449e0,GD Elliott,T20,17,15,171,159,13,2,11,15,192,235,14,0,4,1,0,0,15.545454545454545,107.54716981132076,16.785714285714285,7.34375
c03c6200,DJG Sammy,T20,67,49,581,412,46,31,33,58,904,1099,43,0,25,11,0,5,17.606060606060606,141.01941747572815,25.558139534883722,7.29424778761062
c03f1114,KD Karthik,T20,58,47,686,503,71,28,26,0,0,0,0,0,29,1,8,4,26.384615384615383,136.3817097415507,,
c042b412,FJ Klaassen,T20,41,15,48,61,2,0,11,40,846,1083,45,1,15,2,0,0,4.363636363636363,78.68852459016394,24.066666666666666,7.680851063829787
c06c25fd,Akhil Anil,T20,23,20,222,195,17,10,16,19,332,366,19,0,5,0,0,2,13.875,113.84615384615384,19.263157894736842,6.614457831325301
c079c66a,Noman Amjad,T20,43,37,390,377,26,8,29,40,753,912,29,0,12,3,0,0,13.448275862068966,103.44827586206897,31.448275862068964,7.266932270916334
c07a1f41,NM Odhiambo,T20,49,31,359,351,25,12,26,26,390,536,16,0,4,4,0,0,13.807692307692308,102.27920227920228,33.5,8.246153846153845
c0d59d9c,ZJ van Vuuren,T20,1,1,12,9,2,0,1,0,0,0,0,0,0,0,0,0,12.0,133.33333333333331,,
c0fca5eb,O Gholami,T20,4,0,0,0,0,0,0,4,78,83,2,0,0,0,0,0,,,41.5,6.384615384615385
c10747c3,Imran Arif,T20,2,2,27,40,1,2,2,2,48,62,3,0,0,0,0,0,13.5,67.5,20.666666666666668,7.75
c1077ba3,Pratis GC,T20,10,5,7,11,0,0,2,10,204,275,8,0,2,0,0,1,3.5,63.63636363636363,34.375,8.088235294117647
c10a581f,CR Richards,T20,13,9,32,53,2,1,9,0,0,0,0,0,1,1,0,0,3.5555555555555554,60.37735849056604,,
c10fd8f9,Aman Desai,T20,35,33,531,481,49,15,32,0,0,0,0,0,15,2,2,0,16.59375,110.39501039501039,,
c122fe73,Asad Ali Rehemtulla,T20,16,11,42,58,3,0,7,15,280,404,17,0,4,1,0,0,6.0,72.41379310344827,23.764705882352942,8.657142857142858
c13b2833,R Flannigan,T20,2,2,33,28,3,0,1,0,0,0,0,0,0,0,0,0,33.0,117.85714285714286,,
c13e34f4,Haider Ali,T20,34,31,503,410,43,22,28,0,0,0,0,0,7,1,0,3,17.964285714285715,122.6829268292683,,
c149b9ca,NJ Ferraby,T20,13,13,133,138,19,0,13,0,0,0,0,0,2,0,0,0,10.23076923076923,96.37681159420289,,
c156cc1f,I Danladi,T20,63,59,1322,1160,120,38,53,36,532,509,34,2,26,6,0,9,24.943396226415093,113.96551724137932,14.970588235294118,5.7406015037593985
c15e7ba4,E Dusingizimana,T20,54,52,898,845,89,32,49,0,0,0,0,0,11,0,0,1,18.3265306122449,106.27218934911242,,
c160db98,C Smith,T20,6,4,27,29,2,1,4,5,82,90,4,0,3,0,0,0,6.75,93.10344827586206,22.5,6.585365853658537
c1685e0e,Saud Syed Iqbal Ahmad,T20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
c16d2e28,SJ Harmison,T20,2,0,0,0,0,0,0,2,39,42,1,1,1,0,0,0,,,42.0,6.461538461538462
c16d4035,SW Billings,T20,37,33,478,377,41,16,28,0,0,0,0,0,17,2,2,2,17.071428571428573,126.79045092838197,,
c17dcc29,F Khaliq,T20,12,8,90,77,9,1,6,12,222,261,13,0,5,1,0,2,15.0,116.88311688311688,20.076923076923077,7.054054054054054
c18cecbe,J Barker,T20,29,26,409,461,29,2,17,0,0,0,0,0,12,3,0,0,24.058823529411764,88.72017353579176,,
c1b74851,ED Silva,T20,9,7,166,93,10,15,7,7,96,125,6,0,2,0,0,2,23.714285714285715,178.49462365591398,20.833333333333332,7.8125
c1c47acd,MR Kumar,T20,6,6,60,70,4,2,5,0,0,0,0,0,2,0,0,0,12.0,85.71428571428571,,
c1f05d1d,Jaweed Sadran,T20,13,11,71,62,6,2,9,13,203,286,10,2,1,1,0,0,7.888888888888889,114.51612903225808,28.6,8.453201970443349
c1fdfb46,P Rathnayake,T20,15,13,271,197,28,7,12,1,12,11,2,0,4,1,0,1,22.583333333333332,137.56345177664974,5.5,5.5
c2123fd0,C Stephenson,T20,4,3,3,16,0,0,3,0,0,0,0,0,3,2,0,0,1.0,18.75,,
c2233c17,Andrey Lilov,T20,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,
c228c52d,Arslan Amjad,T20,29,28,380,390,30,16,27,11,134,248,12,1,24,0,0,1,14.074074074074074,97.43589743589743,20.666666666666668,11.104477611940299
c2409632,ML Bojang,T20,5,5,32,33,2,1,5,5,96,77,3,0,1,0,0,0,6.4,96.96969696969697,25.666666666666668,4.8125
c24a2c5d,S Tyagi,T20,1,0,0,0,0,0,0,1,12,21,0,0,1,0,0,0,,,,10.5
c251b048,Luo Shilin,T20,11,7,5,38,0,0,4,8,150,231,2,0,0,0,0,0,1.25,13.157894736842104,115.5,9.24
c25be68d,P Magafas,T20,3,3,49,55,5,0,3,0,0,0,0,0,0,0,0,0,16.333333333333332,89.0909090909091,,
c25d26dc,Sulaimon Runsewe,T20,79,78,1407,1372,145,17,70,4,33,50,3,0,49,24,3,5,20.1,102.55102040816327,16.666666666666668,9.090909090909092
c266599c,A Khasanov,T20,4,1,0,2,0,0,1,4,60,106,2,0,1,0,0,0,0.0,0.0,53.0,10.6
c26cd57a,B Shikongo,T20,43,4,1,7,0,0,3,41,657,757,38,0,12,4,0,1,0.3333333333333333,14.285714285714285,19.92105263157895,6.9132420091324205
c27518d2,Ziaur Rahman,T20,11,9,94,77,2,8,6,7,75,127,3,0,3,1,0,0,15.666666666666666,122.07792207792207,42.333333333333336,10.16
