player_id,player_name,format,matches,innings_batted,runs,balls_faced,fours,sixes,times_out,innings_bowled,balls_bowled,runs_conceded,wickets,maidens,catches,run_outs,stumpings,player_of_match_count,batting_avg,strike_rate,bowling_avg,economy
bd35515a,SV Bahutule,ODI,1,1,11,13,1,0,1,1,18,24,0,0,0,0,0,0,11.0,84.61538461538461,,8.0
bd48593c,GE Kidd,ODI,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
bd4ea627,Faheem Ashraf,ODI,44,30,408,491,36,13,27,42,1678,1465,31,7,9,0,0,1,15.11111111111111,83.09572301425662,47.25806451612903,5.238379022646007
bd77eb62,A Symonds,ODI,126,105,3589,4047,304,73,82,92,3402,2894,69,20,46,6,0,16,43.76829268292683,88.68297504324191,41.94202898550725,5.1040564373897706
bd93fea4,PM Siddle,ODI,20,6,31,30,2,0,3,19,901,743,17,9,1,1,0,0,10.333333333333334,103.33333333333334,43.705882352941174,4.947835738068813
bd9fbd51,Fayyaz Butt,ODI,30,19,201,284,17,3,11,30,1309,1247,35,8,8,2,0,0,18.272727272727273,70.77464788732394,35.628571428571426,5.715813598166539
bdadf7da,JL Denly,ODI,16,13,446,645,44,6,13,4,102,101,1,0,7,0,0,0,34.30769230769231,69.14728682170542,101.0,5.9411764705882355
be4cefab,CMW Read,ODI,23,14,156,221,12,1,11,0,0,0,0,0,27,3,0,0,14.181818181818182,70.58823529411765,,
be768595,MJ Cosgrove,ODI,2,2,78,81,7,2,2,1,24,12,0,0,0,0,0,1,39.0,96.29629629629629,,3.0
be8eec9c,ML Nkala,ODI,11,10,125,178,12,2,9,10,290,313,4,2,1,0,0,0,13.88888888888889,70.2247191011236,78.25,6.475862068965517
bed90114,JA Clarkson,ODI,6,5,37,55,3,0,5,6,126,130,3,0,1,1,0,0,7.4,67.27272727272727,43.333333333333336,6.190476190476191
bf172ae6,Sufyan Mehmood,ODI,8,7,107,141,6,3,6,6,209,147,6,3,0,0,0,0,17.833333333333332,75.88652482269504,24.5,4.220095693779904
bf1d7d3e,Mahmudullah,ODI,215,189,5131,6811,392,99,142,137,3983,3559,75,12,72,12,0,4,36.13380281690141,75.33401849948612,47.45333333333333,5.361285463218679
bf2d865c,JJ Atkinson,ODI,4,4,84,152,8,2,4,0,0,0,0,0,4,0,4,0,21.0,55.26315789473685,,
bf74b130,FH Allen,ODI,22,21,582,637,78,14,21,0,0,0,0,0,9,0,0,1,27.714285714285715,91.3657770800628,,
bf7842c9,TAM Siriwardana,ODI,27,24,516,539,39,13,23,21,601,547,9,3,6,0,0,0,22.434782608695652,95.73283858998145,60.77777777777778,5.46089850249584
bf814547,K Verreynne,ODI,16,14,521,582,39,11,12,0,0,0,0,0,10,1,0,0,43.416666666666664,89.51890034364261,,
bfaf461d,Hazrat Bilal,ODI,7,4,24,72,0,1,1,7,270,212,8,4,0,0,0,0,24.0,33.33333333333333,26.5,4.711111111111111
c01d7726,H Thaker,ODI,29,28,864,1306,50,17,25,27,1191,866,25,4,9,0,0,4,34.56,66.15620214395099,34.64,4.36272040302267
c020cef5,Saqlain Haider,ODI,3,3,30,40,4,0,3,0,0,0,0,0,1,0,0,0,10.0,75.0,,
c03449e0,GD Elliott,ODI,77,66,1913,2394,149,27,57,52,1200,1100,35,5,14,4,0,4,33.56140350877193,79.90810359231412,31.428571428571427,5.5
c03c6200,DJG Sammy,ODI,121,102,1853,1926,144,84,75,115,4832,3776,77,38,58,3,0,5,24.706666666666667,96.2097611630322,49.03896103896104,4.688741721854305
c03f1114,KD Karthik,ODI,90,76,1624,2275,162,15,56,0,0,0,0,0,62,5,7,1,29.0,71.38461538461539,,
c042b412,FJ Klaassen,ODI,16,12,48,78,1,2,4,16,867,655,22,7,6,0,0,0,12.0,61.53846153846154,29.772727272727273,4.532871972318339
c05f9d20,SSD Arachchige,ODI,5,3,89,134,6,0,3,2,42,28,1,0,2,0,0,0,29.666666666666668,66.4179104477612,28.0,4.0
c0790f82,L Klusener,ODI,12,8,163,156,9,8,3,11,458,394,11,5,2,1,0,1,54.333333333333336,104.48717948717949,35.81818181818182,5.161572052401747
c07a1f41,NM Odhiambo,ODI,1,0,0,0,0,0,0,1,60,38,2,0,0,0,0,0,,,19.0,3.8
c1077ba3,Pratis GC,ODI,2,1,11,6,1,0,0,2,90,53,1,0,0,0,0,0,,183.33333333333331,53.0,3.533333333333333
c13e34f4,Haider Ali,ODI,2,2,42,33,4,2,2,0,0,0,0,0,1,0,0,0,21.0,127.27272727272727,,
c15e2193,FY Fazal,ODI,1,1,55,65,7,1,0,0,0,0,0,0,0,0,0,0,,84.61538461538461,,
c16d2e28,SJ Harmison,ODI,47,17,80,138,2,0,10,46,2283,1973,61,20,4,1,0,1,8.0,57.971014492753625,32.34426229508197,5.185282522996058
c16d4035,SW Billings,ODI,27,22,690,768,73,8,20,0,0,0,0,0,17,4,1,0,34.5,89.84375,,
c1ef6dad,RD Steede,ODI,2,2,15,22,2,0,2,2,78,52,1,0,0,0,0,0,7.5,68.18181818181817,52.0,4.0
c1f6c27e,G Onions,ODI,4,1,1,2,0,0,1,4,204,185,4,1,1,0,0,0,1.0,50.0,46.25,5.4411764705882355
c1f9b051,RD Jacobs,ODI,24,13,142,225,7,1,8,0,0,0,0,0,21,2,4,0,17.75,63.11111111111111,,
c1fdfb46,P Rathnayake,ODI,5,5,218,238,17,3,5,1,6,12,0,0,0,0,0,0,43.6,91.59663865546219,,12.0
c24a2c5d,S Tyagi,ODI,4,1,1,2,0,0,0,4,165,144,3,3,1,0,0,0,,50.0,48.0,5.236363636363636
c25927f8,RP Alexander,ODI,2,2,34,81,3,0,2,0,0,0,0,0,0,0,0,0,17.0,41.9753086419753,,
c26cd57a,B Shikongo,ODI,22,14,22,63,1,0,4,22,828,824,24,7,7,3,0,0,5.5,34.92063492063492,34.333333333333336,5.971014492753623
c27518d2,Ziaur Rahman,ODI,12,10,83,91,9,3,10,10,348,262,10,1,5,0,0,1,8.3,91.20879120879121,26.2,4.517241379310345
c290033d,Ihsanullah,ODI,1,0,0,0,0,0,0,1,48,60,0,0,0,0,0,0,,,,7.5
c2f12310,PS Athavale,ODI,7,7,103,176,14,0,7,0,0,0,0,0,6,2,0,0,14.714285714285714,58.52272727272727,,
c3224376,RS Higgins,ODI,3,2,2,21,0,0,2,3,158,127,4,0,2,0,0,0,1.0,9.523809523809524,31.75,4.822784810126582
c3564c2d,G Toka,ODI,22,21,268,496,21,2,21,5,99,110,3,2,7,1,0,0,12.761904761904763,54.03225806451613,36.666666666666664,6.666666666666667
c3576908,MA Abbas,ODI,6,6,162,209,8,4,6,3,90,75,2,0,1,0,0,0,27.0,77.51196172248804,37.5,5.0
c374f37f,JWA Taylor,ODI,26,25,879,1105,69,12,21,0,0,0,0,0,7,2,0,3,41.857142857142854,79.5475113122172,,
c3b93a03,J Blackwood,ODI,3,3,23,43,2,0,2,1,18,16,0,0,2,0,0,0,11.5,53.48837209302325,,5.333333333333333
c3d1402f,RP Singh,ODI,55,19,103,243,5,1,10,54,2469,2258,70,29,10,13,0,2,10.3,42.38683127572017,32.25714285714286,5.487241798298906
c3d35165,JA Morkel,ODI,52,39,705,727,64,22,31,46,1831,1707,44,11,14,8,0,3,22.741935483870968,96.97386519944979,38.79545454545455,5.593664664117968
c41043e6,BR McDermott,ODI,5,5,223,280,19,5,5,0,0,0,0,0,0,0,0,0,44.6,79.64285714285714,,
c4487b84,AB de Villiers,ODI,222,213,9435,9488,825,200,175,9,192,202,7,0,174,38,5,27,53.91428571428571,99.44139966273187,28.857142857142858,6.3125
c46e9e56,CJO Smith,ODI,11,9,157,240,23,0,9,0,0,0,0,0,6,1,3,0,17.444444444444443,65.41666666666667,,
c4bc3b59,D Khanal,ODI,14,12,329,482,24,6,12,2,18,20,0,0,9,0,0,0,27.416666666666668,68.25726141078839,,6.666666666666667
c4d740b3,PS Masvaure,ODI,2,2,40,63,2,0,2,1,18,19,0,0,0,0,0,0,20.0,63.49206349206349,,6.333333333333333
c4e73ff1,KH Prajapati,ODI,36,35,996,1351,100,13,35,1,2,1,0,0,18,2,0,1,28.457142857142856,73.72316802368616,,3.0
c4ff0618,H Patel,ODI,10,10,176,198,21,6,9,5,102,102,2,0,2,0,0,0,19.555555555555557,88.88888888888889,51.0,6.0
c500ec39,MG Bevan,ODI,32,25,755,1177,49,6,18,0,0,0,0,0,6,1,0,1,41.94444444444444,64.14613423959217,,
c51add25,MB Kruger,ODI,25,24,553,871,44,6,24,0,0,0,0,0,13,1,0,1,23.041666666666668,63.4902411021814,,
c5326dd0,NG Jones,ODI,4,2,7,10,0,0,2,4,156,79,4,1,1,1,0,0,3.5,70.0,19.75,3.0384615384615383
c537cf4d,M Commins,ODI,2,1,6,13,0,0,1,0,0,0,0,0,1,0,0,0,6.0,46.15384615384615,,
c5758216,TJ Heggelman,ODI,2,2,23,71,0,0,2,1,42,34,2,0,0,0,0,0,11.5,32.3943661971831,17.0,4.857142857142857
c57e1893,DES Maxwell,ODI,3,3,54,45,2,3,1,0,0,0,0,0,0,1,0,0,54.0,120.0,,
c57fa67e,E Otieno,ODI,11,7,21,57,2,0,5,10,441,468,12,2,4,0,0,1,4.2,36.84210526315789,39.0,6.36734693877551
c58b0108,Mehedi Hasan Miraz,ODI,108,79,1408,1833,127,25,68,106,5232,4164,114,34,45,8,0,5,20.705882352941178,76.8139661756683,36.526315789473685,4.775229357798165
c5928dec,HDRL Thirimanne,ODI,124,102,3164,4444,245,25,89,4,104,94,3,0,36,3,0,2,35.550561797752806,71.1971197119712,31.333333333333332,5.423076923076923
c59d8f8a,KA Hope,ODI,7,6,138,201,20,0,6,0,0,0,0,0,1,0,0,0,23.0,68.65671641791045,,
c5aef772,R Shepherd,ODI,39,29,449,445,40,17,25,37,1454,1329,31,13,3,3,0,0,17.96,100.89887640449437,42.87096774193548,5.484181568088033
c5b87d8c,Nafees Iqbal,ODI,9,9,128,270,12,0,9,0,0,0,0,0,1,0,0,0,14.222222222222221,47.40740740740741,,
c5d7b244,Mohammad Nadeem,ODI,40,34,827,1319,61,9,19,28,810,747,19,3,9,1,0,4,43.526315789473685,62.69901440485216,39.31578947368421,5.533333333333333
c5e68250,IA Nicolson,ODI,1,1,0,3,0,0,1,1,42,74,1,0,0,0,0,0,0.0,0.0,74.0,10.571428571428571
c5f40e35,SW Currie,ODI,3,2,10,19,1,0,2,3,120,86,3,3,0,0,0,0,5.0,52.63157894736842,28.666666666666668,4.3
c6097d68,O Thomas,ODI,23,14,22,78,2,0,5,23,878,991,30,3,0,0,0,2,4.4,28.205128205128204,33.03333333333333,6.7722095671981775
c63671e9,Naseem Khushi,ODI,31,24,360,335,24,19,23,0,0,0,0,0,22,8,3,0,15.652173913043478,107.46268656716418,,
c654af19,R McLaren,ODI,53,41,485,696,42,6,26,50,2349,2053,77,14,11,4,0,0,18.653846153846153,69.68390804597702,26.662337662337663,5.243933588761175
c661789d,AW Mathieson,ODI,1,0,0,0,0,0,0,1,24,40,1,0,0,0,0,0,,,40.0,10.0
c66d9486,U Bhatti,ODI,11,8,120,131,10,3,6,11,501,331,12,11,2,0,0,0,20.0,91.6030534351145,27.583333333333332,3.964071856287425
c68554a6,TJ Bishop,ODI,1,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,,
c6e10e5c,NK Patel,ODI,38,32,477,701,34,8,26,36,1531,1191,39,7,4,2,0,0,18.346153846153847,68.0456490727532,30.53846153846154,4.667537557152189
c70448aa,R Hekure,ODI,23,22,328,436,26,6,20,22,917,689,26,8,4,1,0,1,16.4,75.22935779816514,26.5,4.508178844056706
c7105dab,JA McCollum,ODI,6,6,178,246,26,1,6,0,0,0,0,0,1,0,0,0,29.666666666666668,72.35772357723577,,
c73bb037,Taufeeq Umar,ODI,11,11,262,504,33,0,10,0,0,0,0,0,4,0,0,1,26.2,51.98412698412699,,
c740ea83,RM Patidar,ODI,1,1,22,18,3,1,1,0,0,0,0,0,0,0,0,0,22.0,122.22222222222223,,
c78f1ff5,Junaid Zia,ODI,2,0,0,0,0,0,0,2,78,81,0,0,0,0,0,0,,,,6.230769230769231
c7f6dd3b,SW Ambris,ODI,16,15,473,505,54,3,13,0,0,0,0,0,2,0,0,1,36.38461538461539,93.66336633663367,,
c8065f31,SC Getkate,ODI,4,2,23,23,2,1,1,4,192,145,7,2,1,0,0,0,23.0,100.0,20.714285714285715,4.53125
c80b4969,Ajay Kumar,ODI,4,2,3,9,0,0,1,4,221,169,11,5,0,0,0,1,3.0,33.33333333333333,15.363636363636363,4.588235294117647
c810b349,JAD Lawrenson,ODI,4,4,177,215,14,2,4,0,0,0,0,0,0,0,0,1,44.25,82.32558139534883,,
c834c290,JL Smith,ODI,18,17,383,347,50,10,17,0,0,0,0,0,9,0,0,1,22.529411764705884,110.37463976945246,,
c89474d1,TJ Murtagh,ODI,32,20,143,190,14,1,10,31,1656,1264,45,20,7,0,0,1,14.3,75.26315789473685,28.08888888888889,4.579710144927536
c8a3f688,SN Netravalkar,ODI,70,34,163,278,15,2,15,69,3607,2429,110,75,8,1,0,4,10.866666666666667,58.63309352517986,22.081818181818182,4.040476850568339
c8ad0749,AK Perera,ODI,6,4,52,83,3,0,4,3,36,33,0,0,1,0,0,0,13.0,62.65060240963856,,5.5
c8d74c21,J Gumbie,ODI,15,15,379,581,42,1,15,0,0,0,0,0,10,2,0,0,25.266666666666666,65.23235800344234,,
c9040f7a,Hasnain Ul Wahab,ODI,1,1,29,44,3,1,1,0,0,0,0,0,2,0,0,0,29.0,65.9090909090909,,
c942a53b,WK McCallan,ODI,17,13,101,176,9,0,11,14,603,419,13,4,0,1,0,0,9.181818181818182,57.38636363636363,32.23076923076923,4.169154228855722
c96311d4,CR Ervine,ODI,102,98,2923,3804,288,37,87,0,0,0,0,0,39,2,0,6,33.59770114942529,76.84016824395373,,
c968b533,Alawi Shukri,ODI,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1.0,33.33333333333333,,
c96f6ac5,PWA Mulder,ODI,26,21,272,308,27,3,16,25,830,874,24,3,9,1,0,0,17.0,88.31168831168831,36.416666666666664,6.318072289156626
c981bfad,ZE Surkari,ODI,9,8,127,299,7,0,7,0,0,0,0,0,2,1,0,0,18.142857142857142,42.474916387959865,,
c9945bdf,Simi Singh,ODI,22,18,406,517,34,6,15,19,952,609,27,13,3,1,0,1,27.066666666666666,78.52998065764024,22.555555555555557,3.838235294117647
c995d726,CA Ingram,ODI,30,28,761,935,75,9,25,1,6,17,0,0,12,1,0,3,30.44,81.3903743315508,,17.0
c9cac448,T Mishra,ODI,15,15,395,564,33,4,13,0,0,0,0,0,4,0,0,1,30.384615384615383,70.0354609929078,,
ca4db40e,AF Sattaur,ODI,3,3,20,63,0,1,3,0,0,0,0,0,2,0,0,0,6.666666666666667,31.746031746031743,,
ca92a578,IA Karim,ODI,3,3,196,237,23,0,3,0,0,0,0,0,3,0,1,1,65.33333333333333,82.70042194092827,,
cad00a4d,RR Rossouw,ODI,36,35,1239,1341,131,22,32,3,45,44,1,0,22,1,0,1,38.71875,92.39373601789708,44.0,5.866666666666666
cad40f5e,BA Carse,ODI,30,21,264,341,16,9,15,29,1301,1375,34,3,10,1,0,0,17.6,77.41935483870968,40.44117647058823,6.3412759415833975
caf1b14c,N Deonarine,ODI,27,25,546,873,48,6,22,16,393,366,4,2,9,0,0,1,24.818181818181817,62.54295532646048,91.5,5.587786259541985
cb263798,DL Hemp,ODI,11,11,268,398,32,3,9,2,60,73,0,0,1,0,0,0,29.77777777777778,67.33668341708542,,7.3
cb5100f1,Ebadat Hossain,ODI,11,6,3,18,0,0,2,10,484,443,21,4,1,0,0,0,1.5,16.666666666666664,21.095238095238095,5.491735537190082
cb5211dc,JPR Lamsam,ODI,1,1,16,30,3,0,1,1,12,27,0,0,1,0,0,0,16.0,53.333333333333336,,13.5
cb9b8664,W O'Rourke,ODI,20,6,13,34,0,0,4,20,982,922,29,4,5,0,0,1,3.25,38.23529411764706,31.79310344827586,5.633401221995927
cbabd6ad,NS Dhaliwal,ODI,17,17,456,811,41,9,17,1,6,20,0,0,10,1,0,2,26.823529411764707,56.22688039457459,,20.0
cc1e8c68,UT Yadav,ODI,75,21,79,136,8,1,10,73,3559,3565,106,21,19,8,0,0,7.9,58.08823529411765,33.632075471698116,6.010115200899129
cca50cd6,LJ Wright,ODI,48,39,707,838,63,18,35,36,1032,881,15,1,18,1,0,0,20.2,84.36754176610978,58.733333333333334,5.122093023255814
cccdde80,RP Arnold,ODI,62,55,1068,1537,71,5,41,20,380,360,9,2,9,3,0,0,26.048780487804876,69.48601171112557,40.0,5.684210526315789
ccdd8308,ST Finn,ODI,69,27,136,228,11,3,17,67,3550,2996,103,35,14,8,0,2,8.0,59.64912280701754,29.0873786407767,5.063661971830986
cd4d7695,Aarif Sheikh,ODI,73,63,1518,2341,106,16,54,36,947,737,9,2,33,2,0,4,28.11111111111111,64.8440837249039,81.88888888888889,4.66948257655755
cd56a813,Jaker Ali,ODI,8,8,328,421,23,11,7,0,0,0,0,0,3,0,0,0,46.857142857142854,77.90973871733968,,
cdac5a3d,M Shiraz,ODI,2,1,1,1,0,0,0,2,54,48,1,1,0,0,0,0,,100.0,48.0,5.333333333333333
cdd875d9,JA Turner,ODI,2,1,2,5,0,0,0,2,66,68,2,0,0,0,0,0,,40.0,34.0,6.181818181818182
cddafe26,V Aravind,ODI,63,63,1865,2785,180,16,60,0,0,0,0,0,38,6,9,2,31.083333333333332,66.96588868940754,,
cde067e1,J Kariko,ODI,3,2,8,12,2,0,2,3,126,114,5,0,0,0,0,0,4.0,66.66666666666666,22.8,5.428571428571429
cdf59953,SW Poynter,ODI,8,7,74,102,7,0,6,0,0,0,0,0,9,1,0,0,12.333333333333334,72.54901960784314,,
ce794613,T Natarajan,ODI,2,0,0,0,0,0,0,2,120,143,3,1,0,0,0,0,,,47.666666666666664,7.15
cec44e08,SM Sharma,ODI,11,9,130,138,7,5,5,11,390,362,12,6,4,1,0,0,26.0,94.20289855072464,30.166666666666668,5.569230769230769
ced0ec25,Ghulam Shabber,ODI,20,20,444,716,43,3,20,0,0,0,0,0,27,1,1,0,22.2,62.01117318435754,,
cefe0886,E Schiferli,ODI,9,8,79,140,12,0,7,9,378,319,7,7,0,1,0,0,11.285714285714286,56.42857142857143,45.57142857142857,5.063492063492063
cf494ffe,PR Stirling,ODI,116,110,3548,4148,404,86,108,45,1458,1214,22,6,39,2,0,7,32.851851851851855,85.53519768563163,55.18181818181818,4.995884773662551
cf73ad76,JEC Franklin,ODI,77,61,1107,1425,84,17,39,65,2461,2131,56,24,16,5,0,2,28.384615384615383,77.6842105263158,38.05357142857143,5.195449004469728
cfad138c,CK Kapugedera,ODI,92,76,1505,2157,100,28,69,10,264,225,2,0,28,7,0,1,21.81159420289855,69.77283263792305,112.5,5.113636363636363
cfe70281,VD Philander,ODI,30,18,151,219,14,0,12,28,1279,986,41,20,6,1,0,2,12.583333333333334,68.94977168949772,24.048780487804876,4.6254886630179834
cff25ee1,DA Gunawardene,ODI,16,16,322,591,30,1,15,0,0,0,0,0,3,0,0,0,21.466666666666665,54.483925549915405,,
d014d5ac,SE Rutherford,ODI,28,26,849,865,67,42,22,6,125,175,3,1,10,1,0,1,38.59090909090909,98.15028901734104,58.333333333333336,8.4
d027ba9f,KS Williamson,ODI,173,165,7145,8864,657,60,149,65,1467,1310,37,3,74,8,0,14,47.95302013422819,80.60694945848375,35.4054054054054,5.357873210633946
d02c40ab,YS Samra,ODI,11,9,280,388,32,7,10,0,0,0,0,0,1,0,0,0,28.0,72.16494845360825,,
d0513f63,CL White,ODI,88,75,2053,2583,145,44,59,17,303,317,10,0,32,4,0,3,34.79661016949152,79.4812233836624,31.7,6.2772277227722775
d06335fd,KA Edwards,ODI,16,16,331,510,23,7,14,0,0,0,0,0,2,1,0,0,23.642857142857142,64.90196078431373,,
d07c1b2f,Saud Shakeel,ODI,17,14,374,455,40,1,13,3,47,37,1,0,6,1,0,1,28.76923076923077,82.19780219780219,37.0,4.723404255319149
d07dbc28,Zawar Farid,ODI,10,8,132,145,15,4,7,7,201,187,8,1,1,0,0,0,18.857142857142858,91.0344827586207,23.375,5.582089552238806
d094e7d1,Abdur Rehman,ODI,30,22,132,234,10,1,16,29,1564,1098,29,10,4,1,0,0,8.25,56.41025641025641,37.86206896551724,4.212276214833759
d12143bf,JM Anderson,ODI,179,64,254,514,22,0,33,177,8843,7321,250,108,43,18,0,5,7.696969696969697,49.416342412451364,29.284,4.967318783218365
d1305df0,AGS Gous,ODI,13,13,415,484,42,12,12,0,0,0,0,0,3,0,0,2,34.583333333333336,85.74380165289256,,
d146924b,Raza-ur-Rehman,ODI,5,4,174,215,24,0,4,4,110,114,1,1,4,1,0,0,43.5,80.93023255813954,114.0,6.218181818181819
d1523761,D Ramdin,ODI,128,103,2072,2636,153,31,84,0,0,0,0,0,164,27,7,1,24.666666666666668,78.60394537177542,,
d167edd3,SM Boland,ODI,14,4,9,22,0,0,3,13,716,725,16,4,3,0,0,0,3.0,40.909090909090914,45.3125,6.0754189944134085
d1761087,RM West,ODI,3,1,0,3,0,0,1,2,108,64,1,1,1,0,0,0,0.0,0.0,64.0,3.5555555555555554
d188300f,A Roy,ODI,6,3,21,27,2,0,1,6,246,151,6,1,1,0,0,0,21.0,77.77777777777779,25.166666666666668,3.682926829268293
d18f9182,DPMD Jayawardene,ODI,283,264,8069,10269,743,52,241,5,67,63,1,0,140,14,0,12,33.481327800829874,78.57629759470251,63.0,5.64179104477612
d1988788,Rohan Mustafa,ODI,75,69,1401,2261,112,26,64,74,3484,2606,80,28,29,4,0,4,21.890625,61.96373286156568,32.575,4.487944890929966
d1ac815a,JV Harris,ODI,6,6,91,207,9,1,6,0,0,0,0,0,1,0,0,0,15.166666666666666,43.96135265700483,,
d1ae8f94,Dolar Mahmud,ODI,7,4,61,44,5,4,4,7,210,258,8,1,0,0,0,1,15.25,138.63636363636365,32.25,7.371428571428571
d1c36f5c,JJ Roy,ODI,114,109,4237,4116,509,81,106,0,0,0,0,0,46,3,0,12,39.971698113207545,102.93974732750245,,
d1c94b25,CK Langeveldt,ODI,62,17,70,120,8,0,10,61,2990,2600,80,24,9,6,0,1,7.0,58.333333333333336,32.5,5.217391304347826
d1d83db3,T Gwandu,ODI,5,3,6,15,0,0,1,5,176,193,5,3,0,0,0,0,6.0,40.0,38.6,6.579545454545455
d1f871a4,C McAuslan,ODI,2,2,35,74,4,0,2,0,0,0,0,0,0,0,0,0,17.5,47.2972972972973,,
d285acaf,CE McConchie,ODI,6,5,126,133,11,3,3,5,168,135,4,1,3,1,0,0,42.0,94.73684210526315,33.75,4.821428571428571
d2a2bb1a,KNM Fernando,ODI,8,7,182,226,21,2,7,0,0,0,0,0,3,1,0,0,26.0,80.53097345132744,,
d2a6c0e6,EJG Morgan,ODI,231,215,6953,7767,600,190,184,0,0,0,0,0,85,7,0,12,37.78804347826087,89.51976310029612,,
d2a989fc,DS Kulkarni,ODI,12,2,27,31,2,1,0,12,598,508,19,4,2,2,0,0,,87.09677419354838,26.736842105263158,5.096989966555184
d2babdd5,E Chigumbura,ODI,160,151,3266,4235,264,73,130,108,3555,3490,80,18,48,14,0,6,25.123076923076923,77.11924439197166,43.625,5.890295358649789
d2c2b2d5,SR Tendulkar,ODI,146,144,6433,7616,774,60,135,53,1491,1383,27,3,45,9,0,16,47.65185185185185,84.46691176470588,51.22222222222222,5.565392354124748
d2d15439,Aayan Afzal Khan,ODI,38,34,595,829,55,13,26,38,1973,1358,50,25,3,0,0,3,22.884615384615383,71.77322074788903,27.16,4.129751647237709
d2e67105,Pargat Singh,ODI,30,29,997,1337,112,16,28,7,185,156,6,0,5,1,0,2,35.607142857142854,74.56993268511593,26.0,5.059459459459459
d2f3829d,NV Knight,ODI,13,13,390,544,31,2,13,0,0,0,0,0,6,0,0,0,30.0,71.69117647058823,,
d2f72b19,TBM de Leede,ODI,11,9,113,210,10,1,8,11,467,407,16,1,2,2,0,1,14.125,53.80952380952381,25.4375,5.229122055674519
d2fcce2f,HMRKB Herath,ODI,66,29,140,229,10,2,15,63,3026,2228,68,17,7,4,0,0,9.333333333333334,61.135371179039296,32.76470588235294,4.417713152676801
d32782ae,Rashid Latif,ODI,21,17,335,408,22,6,15,0,0,0,0,0,26,3,4,0,22.333333333333332,82.1078431372549,,
d32a4a41,R Walters,ODI,2,2,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,,
d3395043,Shamyl Hussain,ODI,2,2,10,31,0,0,2,0,0,0,0,0,1,0,0,0,5.0,32.25806451612903,,
d365d463,Nurul Hasan,ODI,13,11,282,316,26,6,6,0,0,0,0,0,18,2,4,0,47.0,89.24050632911393,,
d3851cd8,Ehsan Khan,ODI,13,11,100,229,8,0,8,13,703,515,23,8,1,1,0,0,12.5,43.66812227074236,22.391304347826086,4.395448079658606
d3868bd0,JH Davey,ODI,19,16,194,315,18,1,13,18,794,639,27,10,4,0,0,1,14.923076923076923,61.58730158730159,23.666666666666668,4.828715365239295
d38b80df,T Mufudza,ODI,2,1,1,9,0,0,1,2,102,75,0,0,0,1,0,0,1.0,11.11111111111111,,4.411764705882353
d3a1c63d,T de Zorzi,ODI,18,17,626,633,67,20,16,0,0,0,0,0,1,0,0,1,39.125,98.89415481832543,,
d3a3e82d,AB Barath,ODI,14,14,394,629,43,3,14,0,0,0,0,0,3,0,0,0,28.142857142857142,62.63910969793323,,
d3c260a6,Usman Rafiq,ODI,2,2,28,42,4,0,1,2,32,47,0,0,0,0,0,0,28.0,66.66666666666666,,8.8125
d3e83eef,F Mutizwa,ODI,11,10,183,282,11,3,8,0,0,0,0,0,6,1,0,0,22.875,64.8936170212766,,
d405c0d5,AM Hardie,ODI,15,12,180,227,16,2,12,13,426,392,10,5,5,0,0,0,15.0,79.29515418502203,39.2,5.52112676056338
d4eef961,M de Lange,ODI,4,0,0,0,0,0,0,4,209,198,10,1,0,0,0,1,,,19.8,5.684210526315789
d4f9dbd4,CA Pujara,ODI,5,5,51,136,4,0,5,0,0,0,0,0,0,0,0,0,10.2,37.5,,
d5130a30,B Sai Sudharsan,ODI,3,3,127,144,17,1,2,1,3,8,0,0,1,0,0,0,63.5,88.19444444444444,,16.0
d5403021,BC Lara,ODI,71,67,1878,2455,173,40,57,0,0,0,0,0,26,6,0,1,32.94736842105263,76.49694501018331,,
d5ae21a2,KD Shah,ODI,7,7,112,192,9,2,7,3,110,79,7,0,0,0,0,0,16.0,58.333333333333336,11.285714285714286,4.3090909090909095
d5afc103,RO Hinds,ODI,3,1,8,19,1,0,1,2,66,36,0,0,0,0,0,0,8.0,42.10526315789473,,3.272727272727273
d5bbb6a2,J Anderson,ODI,6,6,118,205,17,0,6,2,30,20,0,0,1,0,0,0,19.666666666666668,57.56097560975609,,4.0
d5f3b5e1,D Ganga,ODI,7,7,152,302,17,0,7,0,0,0,0,0,3,0,0,0,21.714285714285715,50.331125827814574,,
d666d3a8,BA Parchment,ODI,6,6,107,198,13,1,6,0,0,0,0,0,0,0,0,0,17.833333333333332,54.04040404040404,,
d67d5f00,DA Miller,ODI,175,150,4573,4510,341,143,107,0,0,0,0,0,86,12,0,4,42.73831775700935,101.39689578713968,,
d68e7f48,R Rampaul,ODI,80,35,338,450,31,13,28,76,3561,3040,103,28,10,5,0,2,12.071428571428571,75.1111111111111,29.514563106796118,5.122156697556866
d69c9b12,NT Pascal,ODI,1,1,0,1,0,0,1,1,24,29,0,0,0,0,0,0,0.0,0.0,,7.25
d7725664,RA Reifer,ODI,6,5,51,103,1,0,5,5,161,149,6,0,0,0,0,0,10.2,49.51456310679612,24.833333333333332,5.552795031055901
